workflow_name,method,window,window_start_ms,p50_count,p90_count,p95_count,ceil_p50_count,ceil_p90_count,ceil_p95_count,alloc_p50_count,alloc_p90_count,alloc_p95_count
spoken_dialog_flow,burst-localized,380001222,1900006110000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001223,1900006115000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001224,1900006120000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001225,1900006125000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001226,1900006130000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001227,1900006135000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001228,1900006140000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001229,1900006145000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001230,1900006150000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001231,1900006155000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001232,1900006160000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001233,1900006165000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001234,1900006170000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001235,1900006175000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001236,1900006180000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001237,1900006185000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001238,1900006190000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001239,1900006195000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001240,1900006200000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001241,1900006205000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001242,1900006210000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001243,1900006215000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001244,1900006220000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001245,1900006225000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001246,1900006230000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001247,1900006235000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001248,1900006240000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001249,1900006245000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001250,1900006250000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001251,1900006255000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001252,1900006260000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001253,1900006265000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001254,1900006270000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001255,1900006275000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001256,1900006280000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001257,1900006285000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001258,1900006290000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001259,1900006295000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001260,1900006300000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001261,1900006305000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001262,1900006310000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001263,1900006315000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001264,1900006320000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001265,1900006325000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001266,1900006330000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001267,1900006335000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001268,1900006340000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001269,1900006345000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001270,1900006350000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001271,1900006355000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001272,1900006360000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001273,1900006365000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001274,1900006370000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001275,1900006375000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001276,1900006380000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001277,1900006385000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001278,1900006390000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001279,1900006395000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001280,1900006400000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001281,1900006405000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001282,1900006410000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001283,1900006415000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001284,1900006420000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001285,1900006425000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001286,1900006430000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001287,1900006435000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001288,1900006440000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001289,1900006445000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001290,1900006450000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001291,1900006455000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001292,1900006460000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001293,1900006465000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001294,1900006470000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001295,1900006475000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001296,1900006480000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001297,1900006485000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001298,1900006490000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001299,1900006495000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001300,1900006500000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001301,1900006505000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001302,1900006510000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001303,1900006515000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001304,1900006520000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001305,1900006525000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001306,1900006530000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001307,1900006535000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001308,1900006540000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001309,1900006545000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001310,1900006550000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001311,1900006555000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001312,1900006560000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001313,1900006565000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001314,1900006570000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001315,1900006575000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001316,1900006580000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001317,1900006585000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001318,1900006590000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001319,1900006595000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001320,1900006600000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001321,1900006605000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001322,1900006610000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001323,1900006615000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001324,1900006620000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001325,1900006625000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001326,1900006630000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001327,1900006635000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001328,1900006640000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001329,1900006645000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001330,1900006650000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001331,1900006655000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001332,1900006660000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001333,1900006665000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001334,1900006670000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001335,1900006675000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001336,1900006680000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001337,1900006685000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001338,1900006690000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001339,1900006695000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001340,1900006700000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001341,1900006705000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001342,1900006710000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001343,1900006715000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001344,1900006720000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001345,1900006725000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001346,1900006730000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001347,1900006735000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001348,1900006740000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001349,1900006745000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001350,1900006750000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001351,1900006755000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001352,1900006760000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001353,1900006765000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001354,1900006770000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001355,1900006775000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001356,1900006780000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001357,1900006785000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001358,1900006790000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001359,1900006795000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001360,1900006800000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001361,1900006805000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001362,1900006810000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001363,1900006815000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001364,1900006820000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001365,1900006825000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001366,1900006830000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001367,1900006835000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001368,1900006840000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001369,1900006845000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001370,1900006850000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001371,1900006855000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001372,1900006860000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001373,1900006865000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001374,1900006870000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001375,1900006875000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001376,1900006880000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001377,1900006885000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001378,1900006890000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001379,1900006895000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001380,1900006900000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001381,1900006905000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001382,1900006910000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001383,1900006915000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001384,1900006920000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001385,1900006925000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001386,1900006930000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001387,1900006935000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001388,1900006940000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001389,1900006945000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001390,1900006950000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001391,1900006955000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001392,1900006960000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001393,1900006965000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001394,1900006970000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001395,1900006975000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001396,1900006980000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001397,1900006985000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001398,1900006990000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001399,1900006995000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001400,1900007000000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001401,1900007005000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001402,1900007010000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001403,1900007015000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001404,1900007020000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001405,1900007025000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001406,1900007030000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001407,1900007035000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001408,1900007040000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001409,1900007045000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001410,1900007050000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001411,1900007055000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001412,1900007060000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001413,1900007065000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001414,1900007070000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001415,1900007075000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001416,1900007080000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001417,1900007085000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001418,1900007090000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001419,1900007095000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001420,1900007100000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001421,1900007105000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001422,1900007110000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001423,1900007115000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001424,1900007120000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001425,1900007125000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001426,1900007130000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001427,1900007135000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001428,1900007140000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001429,1900007145000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001430,1900007150000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001431,1900007155000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001432,1900007160000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001433,1900007165000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001434,1900007170000,3.887958115183246,13.0,13.0,4,13,13,4,13,13
spoken_dialog_flow,burst-localized,380001435,1900007175000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
spoken_dialog_flow,burst-localized,380001436,1900007180000,3.3803220825053493,3.3803220825053493,3.3803220825053493,4,4,4,4,4,4
